oevk,szekhely,osszesvalaszto,megjelent,ervenyesegyeni,megjelent%,ervenyesegyeni%,FIDESZ-KDNP,DK-JOBBIK-LMP-MSZP-MOMENTUM-PÁRBESZÉD,MKKP,MEMO,MUNKÁSPÁRT-ISZOMM,NORMÁLIS PÁRT,MI HAZÁNK,Független,VD,IMA,ZÖLDEK PÁRTJA,MAGYAR LIBERÁLIS PÁRT -LIBERÁL,MSZDDSZ,POLGÁRI VÁLASZ,FIDESZ-KDNP,DK-JOBBIK-LMP-MSZP-MOMENTUM-PÁRBESZÉD,MKKP,MEMO,MUNKÁSPÁRT-ISZOMM,NORMÁLIS PÁRT,MI HAZÁNK,Független,VD,IMA,ZÖLDEK PÁRTJA,MAGYAR LIBERÁLIS PÁRT -LIBERÁL,MSZDDSZ,POLGÁRI VÁLASZ,ervenyeslista,ervenyeslista%,DK-JOBBIK-MOMENTUM-MSZP-LMP-PÁRBESZÉD,NORMÁLIS PÁRT,MKKP,MEMO,MI HAZÁNK,FIDESZ-KDNP
Komárom-Esztergom megye 3. számú egyéni választókerület,Komárom,82238,56822,56199,69.09,68.34,Czunyiné Dr. Bertalan Judit,Nemes Andrea,Gombos Máté,Füzi Gábor,,Matus Ferenc,Ábrahám Barnabás,,,,,,,,30965,18605,1479,1000,,422,3728,,,,,,,,56213,68.35,17770,525,1648,689,4150,30956
Nógrád megye 1. számú egyéni választókerület,Salgótarján,75257,49173,48323,65.34,64.21,Becsó Zsolt,Godó Beatrix,Pauló Mihály,Kecskés Péter,Krizs Norbert,Pintér Zsolt,Musztács László,,,,,,,,26023,17467,879,403,241,350,2960,,,,,,,,48556,64.52,16204,386,1033,356,3210,27344
Nógrád megye 2. számú egyéni választókerület,Balassagyarmat,78717,53849,53130,68.41,67.49,Balla Mihály,Gyenes Szilárd,Márton Nóra Renáta,Sopotnik László,Frankfurter Zsuzsanna,Domokos Zoltán,Dócs Dávid,Oláh Alfréd,,,,,,,31921,12722,1097,471,339,265,6315,,,,,,,,53298,67.71,13610,305,1160,455,4596,32747
Pest megye 1. számú egyéni választókerület,Érd,87054,65894,65216,75.69,74.91,Aradszki András,Bõsz Anett,Ignáth Kitti,Váradi Valentin,,Maszárik Patrik,Csott Károly,Asztalos Éva,,,,,,,29597,28076,2067,729,,,3220,1527,,,,,,,65187,74.88,27112,385,2754,811,3475,30110
Pest megye 2. számú egyéni választókerület,Budakeszi,94355,75256,74422,79.76,78.87,Menczer Tamás,Szél Bernadett,Jakab Edina,Bogó Dániel,,Kerekes Erzsébet,György József,,,,,,,,34810,33432,2399,779,,302,2700,,,,,,,,74269,78.71,30872,295,3985,810,3208,33330
Pest megye 3. számú egyéni választókerület,Szentendre,92307,71765,70997,77.75,76.91,Vitályos Eszter,Buzinkay György,Kövesdi Miklós,Polocsányi Béla,Pálmai Ferenc,Tihanyi Csaba,Pál Béla,,,,,,,,36877,26540,3035,819,284,391,3051,,,,,,,,70961,76.87,26868,392,3736,812,3331,34396
Pest megye 4. számú egyéni választókerület,Vác,75140,56153,55443,74.73,73.79,Dr. Rétvári Bence,Inotay Gergely,Korga Gergely,Mantzourakis Sarantis,Simon József,Pintér László,Páli Jenõ,,,,,,,,30747,18759,1783,426,102,384,3242,,,,,,,,55523,73.89,17902,385,2266,514,3363,30727
Pest megye 5. számú egyéni választókerület,Dunakeszi,97639,75062,74278,76.88,76.07,Dr. Tuzson Bence,Dr. Dorosz Dávid,Bürger Zoltán,Kovács Roxána,Nagy Ferenc,Szuchányi Gábor,Kovács Mátyás,Papp János,Lõrincz László,,,,,,34390,31228,2801,1274,,462,3499,,624,,,,,,74416,76.22,31683,531,3667,1157,3890,33250
Pest megye 6. számú egyéni választókerület,Gödöllõ,90850,68385,67658,75.27,74.47,Vécsey László,Hohn Krisztina,Bõsze Gábor,Kopka Sándor,Szentmiklósi Tamás,Szibilla László,Halász Géza,Antal Tamás,,,,,,,33188,25826,2290,1178,,385,3911,880,,,,,,,67808,74.64,25091,411,2756,965,3961,34312
Pest megye 7. számú egyéni választókerület,Vecsés,90638,65045,64248,71.76,70.88,Szûcs Lajos,Fricsovszky-Tóth Péter,Iván Petra,Balogh István,,Bocz Dániel,Szabóné Papp Klára,,,,,,,,31623,23449,2915,1484,,558,4219,,,,,,,,64419,71.07,24224,506,2626,1062,4023,31481
Pest megye 8. számú egyéni választókerület,Szigetszentmiklós,92212,65729,64942,71.28,70.43,Bóna Zoltán,Jószai Teodóra,Zseli Bernadett,Kámány János,,Prohászka György,Botló Kornél,Dorogi Gyula,,,,,,,29584,27701,2070,806,,373,3657,751,,,,,,,65018,70.51,26733,473,2468,816,3894,30137
Pest megye 9. számú egyéni választókerület,Nagykáta,76839,49929,49209,64.98,64.04,Czerván György,Schmuck Erzsébet,Kiss Kornél,Vári Zoltán,Sándor Elemér,Bezzeg Boglárka,László Péter,Csorvási Attila,,,,,,,29632,14096,1236,589,,397,3259,,,,,,,,49389,64.28,13631,352,1252,559,3338,30246
Pest megye 10. számú egyéni választókerület,Monor,79235,52655,51876,66.45,65.47,Pogácsás Tibor,Szabó Rebeka,Kõhegyi Róbert,Zrubka Zita,Nagy Sándor,Szabó László,László Attila,,,,,,,,30973,14797,1528,677,,,3901,,,,,,,,52009,65.64,15189,324,1633,630,3738,30124
Pest megye 11. számú egyéni választókerület,Dabas,89136,63328,62517,71.05,70.14,Pánczél Károly,Jánosi-Lesi Ágota,Ferancz Norbert,Szabó László,Fekete László,Mihály Dániel,Bobrovácz Antal,,,,,,,,35513,19824,1807,885,169,550,3769,,,,,,,,62609,70.24,19895,460,1998,809,3921,34734
Pest megye 12. számú egyéni választókerület,Cegléd,74223,48478,47784,65.31,64.38,Földi László,Zágráb Nándor,Kis Viktor,Pásztor Éva,,Andriska István,Bartha Barna,,,,,,,,28244,13696,1239,506,,406,3693,,,,,,,,47939,64.59,13938,412,1233,459,3386,28501
Somogy megye 1. számú egyéni választókerület,Kaposvár,61327,42832,42118,69.84,68.68,Gelencsér Attila,Varga István,Teleki-Molnár Zsófia,Hauser Gergõ,Varga Tamás,Kovács Zsolt,Kelemen Csaba,Horváth Ákos,,Balogh Alexandra,,,,,20062,14670,983,755,110,,2490,369,,,,,,,42292,68.96,16464,297,1192,633,2781,20877
Somogy megye 2. számú egyéni választókerület,Barcs,59317,37898,37283,63.89,62.85,Szászfalvi László,Ander Balázs,,Palkó Sándor,Gulyás József,Kisgyõri Péter,Halászné Hunyadi Gyöngyi,,,,,,,,21571,13855,,332,,,1525,,,,,,,,37332,62.94,11592,222,613,295,1944,22263
Somogy megye 3. számú egyéni választókerület,Marcali,62285,42363,41729,68.01,67,Móring József,Steinmetz Ádám,,Kazai Csaba,,Lukács Ildikó,Jozó Tamás,,,,,,,,24171,14776,,374,,,2408,,,,,,,,41900,67.27,12585,204,808,333,2570,25383
Somogy megye 4. számú egyéni választókerület,Siófok,64327,45410,44771,70.59,69.6,Witzmann Mihály,Potocskáné Kõrösi Anita,,Burda Patrik,Knoch László,Sümegi Rita,Rózsa Attila,,,,,,,,26834,16010,,835,341,751,,,,,,,,,44970,69.91,15101,370,1084,441,2652,25266
Szabolcs-Szatmár-Bereg megye 1. számú egyéni választókerület,Nyíregyháza,73713,52418,51772,71.11,70.23,Szabó Tünde,Lengyel Máté,Balázs Zsolt,Helmeczy László,,Gõdény György,Horváth Attila,Nagy László,,,,,,,23254,21806,1075,1023,,772,2718,1124,,,,,,,51937,70.46,22082,628,1407,789,3044,23873
Szabolcs-Szatmár-Bereg megye 2. számú egyéni választókerület,Nyíregyháza,71410,45971,45200,64.38,63.3,Vinnai Gyõzõ,Aranyos Gábor,,Kardos Ferenc,,Gurcsák László,Kovács Koppány,Kanalas Melinda,,Lakatos Tibor,,,,,26277,14759,,448,,417,2823,476,,,,,,,45429,63.62,14333,408,919,429,2732,26445
Szabolcs-Szatmár-Bereg megye 3. számú egyéni választókerület,Kisvárda,77500,49744,48914,64.19,63.11,Seszták Miklós,Tóth Viktor,,Dzsubák Balázs,Tóth Péter,Györkösné Orbán Mária,Perdiák János,,,,,,,,31946,12781,,770,197,351,2869,,,,,,,,49078,63.33,13815,372,754,514,2857,30663
Szabolcs-Szatmár-Bereg megye 4. számú egyéni választókerület,Vásárosnamény,72700,46721,45879,64.27,63.11,Tilki Attila,Sápi Mónika,,Kantuly Zsolt,Horváth Miklósné,Szabó Mária,Bertics Mihály,,,Király Szilárd,,,,,31523,11404,,302,,319,2159,,,172,,,,,46079,63.38,10472,243,535,264,2055,32486
Szabolcs-Szatmár-Bereg megye 5. számú egyéni választókerület,Mátészalka,73065,46556,45761,63.72,62.63,Kovács Sándor,Földi István,,Roland Alex,,Nagy Csaba,Apáti István,,,,,,,,29647,11250,,347,,332,4185,,,,,,,,45951,62.89,10763,266,463,263,2808,31357
Szabolcs-Szatmár-Bereg megye 6. számú egyéni választókerület,Nyírbátor,71642,46401,45479,64.77,63.48,Simon Miklós,Tóth Viktor,Polyák Csaba,Czakó Zoltán,,Koroknai Zsolt,Szathmári Lajos,,,,,,,,29875,12781,558,386,,381,2252,,,,,,,,45688,63.77,11046,360,569,319,2393,30966
Tolna megye 1. számú egyéni választókerület,Szekszárd,59349,41349,40792,69.67,68.73,Horváth István,Harangozó Tamás,Farkas László,Hajdu Ferenc,Kercsó Márton,Szentpéteri Zsolt,Papp Tamás,Ürmös M. Attila,,Burai Károly,,,,,22642,14279,1042,383,85,,2361,,,,,,,,40876,68.87,13069,260,1137,398,2383,23200
Tolna megye 2. számú egyéni választókerület,Dombóvár,58630,39625,39017,67.58,66.55,Potápi Árpád,Szabó Loránd,,Kõmüves Attila,,Bea Gábor,Tobak Gábor,,,,,,,,24362,10536,,576,,601,2942,,,,,,,,39082,66.66,10383,358,882,367,2845,23112
Tolna megye 3. számú egyéni választókerület,Paks,58863,40606,39856,68.98,67.71,Süli János,Bencze János,,Laczkó Péter,,Halász Gergely,Árvai Tibor,,,,,,,,25102,11107,,433,,518,2696,,,,,,,,39971,67.91,10721,359,937,320,2769,24391
Vas megye 1. számú egyéni választókerület,Szombathely,68418,52279,51637,76.41,75.47,Hende Csaba,Czeglédy Csaba,Nagy Dávid,Tömböly Tamás,Hegedüs Máté,Horváth Éva,Vadon István,,,Abért Zoltán,,,,,25792,20771,1585,530,71,467,2421,,,,,,,,51738,75.62,19233,393,1784,515,2434,27128
Vas megye 2. számú egyéni választókerület,Sárvár,68087,50658,50057,74.4,73.52,Ágh Péter,Hencz Kornél,Zakota Tamás,Horváth Sándor,,Rutkai Zoltán,Giczy József,,,,,,,,32226,13026,1137,441,,294,2933,,,,,,,,50108,73.59,13670,382,1439,459,3073,31003
Vas megye 3. számú egyéni választókerület,Körmend,66285,48820,48101,73.65,72.57,V.Németh Zsolt,Bana Tibor,,Dávid Dávid,,Regovicsné Olajos Natália,Németi Csaba,,,Horváth Rezsõ,,,,,31938,12874,,613,,,2676,,,,,,,,48274,72.83,11454,300,1119,366,2888,31858
Veszprém megye 1. számú egyéni választókerület,Veszprém,70276,52364,51739,74.51,73.62,Ovádi Péter,Dr. Csonka Balázs,Vértesi Benjámin,Simor István,,Lõrinc József,Kovacsics József Zsolt,,,,,,,,26119,20301,1484,604,,,3231,,,,,,,,51763,73.66,19637,405,2106,659,3618,24483
Veszprém megye 2. számú egyéni választókerület,Balatonfüred,73635,53101,52487,72.11,71.28,Dr. Kontrát Károly,Benedek Szilveszter,Kárpáti Zoltán,Berta Ákos,,Dalmadi Róbert,Kovács Attila,,,,,,,,26762,19172,1765,834,,372,3035,,,,,,,,52596,71.43,19232,453,2019,620,3874,26134
Veszprém megye 3. számú egyéni választókerület,Tapolca,67516,47264,46720,70,69.2,Navracsics Tibor,Rig Lajos,Sándor Balázs,Fórizs Lajos,,Pócsi József,Számadó István,Takács Lajos,,,,,,,23685,20797,1115,396,,,,727,,,,,,,46734,69.22,16626,344,1505,345,3091,24716
Veszprém megye 4. számú egyéni választókerület,Pápa,68362,48130,47535,70.4,69.53,Kovács Zoltán,Grõber Attila,Domján Ákos,Horváth Gyula,,,Takács Máté,,,,,,,,29806,13826,849,352,,,2702,,,,,,,,47556,69.56,12912,312,1113,354,3083,29105
Zala megye 1. számú egyéni választókerület,Zalaegerszeg,74913,55753,54894,74.42,73.28,Vigh László,Csidei Irén,Csiszár László Viktor,Szép Szabolcs,,Marton Ádám,Kiss Ferenc,Király Péter,,Virág Debóra,,,,,31178,16987,1414,672,,455,3409,,,85,,,,,55074,73.52,17517,526,1640,655,3677,31050
Zala megye 2. számú egyéni választókerület,Keszthely,73769,52031,51360,70.53,69.62,Nagy Sándor Bálint,Elekes István,Németh Emese,Domokos Rita,,Csendes József,Berei Gábor,,,,,,,,30734,15467,1363,,,611,3185,,,,,,,,51520,69.84,14873,468,1394,439,3371,30951
Zala megye 3. számú egyéni választókerület,Nagykanizsa,71793,49982,49314,69.62,68.69,Cseresnyés Péter,Horváth Jácint,Nagy Dávid,Barna Tamás,Székely Sándor,Borda Balázs,Hokker Tibor,,,Kopasz Róbert,,,,,26126,18466,1585,410,133,504,2711,,,,,,,,49486,68.93,17520,466,1153,381,3295,26528
Budapest 1. számú egyéni választókerület,Budapest,59754,45391,44934,75.96,75.2,Böröcz László,Csárdi Antal,Hotz Antal,Murányi Gergely,Simon György,Swierkiewicz Larion,Szikora István,,,,,,,,19144,21778,1975,543,79,186,1229,,,,,,,,44945,75.22,21300,155,2842,472,1307,18767
Budapest 2. számú egyéni választókerület,Budapest,66833,54198,53678,81.09,80.32,Simicskó István,Orosz Anna,Mendly Miklós,Szenes Gábor,Barabás György,Billein Piroska,Novák Elõd,,,,,,,,21864,27881,1607,458,56,159,1653,,,,,,,,53665,80.3,26398,188,2963,484,1696,21814
Budapest 3. számú egyéni választókerület,Budapest,64378,52830,52297,82.06,81.23,Fürjes Balázs,Hajnal Miklós,Kovács Gergely,Jenei Dávid,Linka Péter,Tóth Miklós,Grundtner András,Hajdu Mária,,,,,,,21872,25323,2861,398,,,1163,680,,,,,,,52309,81.25,25194,132,3717,449,1358,21352
Budapest 4. számú egyéni választókerület,Budapest,71208,58354,57801,81.95,81.17,Gór Csaba,Tordai Bence,Juhász Veronika,Horváth Diána,Benyovszky Gábor,Láz József,Nagy Attila,,,,,,,,23468,29993,2130,623,,235,1352,,,,,,,,57821,81.2,28872,184,3231,539,1579,23286
Budapest 5. számú egyéni választókerület,Budapest,58914,40486,40013,68.72,67.92,Kovács Balázs,Oláh Lajos,Terdik Roland,Major Gergely,,Ferge Anikó,Popély Gyula,,,,,,,,15119,20561,2228,638,,,1467,,,,,,,,40029,67.94,19909,184,2523,519,1418,15389
Budapest 6. számú egyéni választókerület,Budapest,68448,44953,44422,65.67,64.9,Dr. Sára Botond,Jámbor András,Döme Zsuzsanna,Ungár Dániel,Szabóné Kállai Szilvia,Haga Béla,Dúró Dóra,,,Boros György,,,,,18561,21462,1933,,,307,2159,,,,,,,,44524,65.05,20946,273,2570,421,1834,18398
Budapest 7. számú egyéni választókerület,Budapest,79234,58820,58235,74.24,73.5,Harrach Tamás,Hiszékeny Dezsõ,Aleva Márta,Halmi Bajnok,,Varga István,Nagy Zsolt,,,,,,,,17697,35248,2445,675,,263,1907,,,,,,,,58301,73.58,32590,277,3115,763,2032,19408
Budapest 8. számú egyéni választókerület,Budapest,74785,56351,55761,75.35,74.56,Borbély Ádám,Hadházy Ákos,Rózsa Regina,Janicsák István,Karacs Lajosné,Duma Norbert,Czeglédi János,,,,,,,,20373,30159,1946,816,104,255,2108,,,,,,,,55902,74.75,28824,292,3129,689,2199,20675
Budapest 9. számú egyéni választókerület,Budapest,72110,50657,50011,70.25,69.35,Pap Sándor,Arató Gergely,Hankó Klára,Détári Lajos,Gál Péter,Demény-Nagy Kristóf,Vékony Csongor,,,,,,,,21282,22990,1957,1100,180,292,2210,,,,,,,,50149,69.55,23083,313,2297,702,2314,21361
Budapest 10. számú egyéni választókerület,Budapest,69771,53916,53361,77.28,76.48,Bús Balázs,Szabó Timea,Budai Sándor,Poteczki Imre,Dancsi Gyula,Müller Anita,Katona Miklós,,Rózsa László,,,,,,21940,26051,1954,826,,296,1929,,365,,,,,,53411,76.55,25941,324,2761,736,2291,21285
Budapest 11. számú egyéni választókerület,Budapest,74515,56036,55485,75.2,74.46,Wintermantel Zsolt,Varju László,Paizs Miklós,Endrédi István,,Szõnyi József,Pajor Tibor,,,,,,,,21684,28195,1949,900,,277,2480,,,,,,,,55568,74.57,27830,348,2671,889,2487,21261
Budapest 12. számú egyéni választókerület,Budapest,71850,52422,51864,72.96,72.18,Pintér Gábor,Barkóczi Balázs,Steimetz Alex,Szabó Norbert,Gallai Dávid,Huszár Claudia,Takács András,,,,,,,,21987,23397,2282,1131,161,347,2559,,,,,,,,51959,72.32,23379,332,2399,775,2625,22386
Budapest 13. számú egyéni választókerület,Budapest,68991,55884,55172,81,79.97,Szatmáry Kristóf,Vajda Zoltán,Bojti Bence,Stelli-Kis Sándor,Szanyi Tibor,Zsidró László,Nagyné Hollósi Éva,Schaffer Viktor,,,,,,,24612,25080,1749,610,393,229,1833,666,,,,,,,55261,80.1,25784,250,2589,785,2211,23521
Budapest 14. számú egyéni választókerület,Budapest,74285,56808,56240,76.47,75.71,Dunai Mónika,Szilágyi György,Szin Richárd,Hajmási Gergely,Zollai András,Tomasovszki László,Fazekas László,,,,,,,,25114,24733,2172,875,132,339,2875,,,,,,,,56343,75.85,24907,372,2472,852,2881,24766
Budapest 15. számú egyéni választókerület,Budapest,78158,58810,58179,75.25,74.44,Lévai István,Kunhalmi Ágnes,Szokor Márton,Tabi Tünde,Rafael Ferenc,Sinka Zoltánné,Árvai Csaba,Juhász István,,,,,,,25166,25946,1860,679,,291,2559,1678,,,,,,,58215,74.48,25936,386,2418,792,2973,25479
Budapest 16. számú egyéni választókerület,Budapest,69584,49913,49314,71.73,70.87,Földesi Gyula,Hiller István,Szentesi Szabolcs,Horváth Elemér,Székely Sándor,Garai Veronika,Hrivnák Pál,,,,,,,,20880,22856,2039,629,133,367,2410,,,,,,,,49394,70.98,22167,345,2331,658,2473,21251
Budapest 17. számú egyéni választókerület,Budapest,74456,53612,52906,72,71.06,Németh Szilárd,Szabó Szabolcs,Csizmadia Cseke,Koller Sándor,Pál Éva,Járó Arnoldné,Kovács Attila,,,,,,,,22055,24595,1787,905,238,291,3035,,,,,,,,53047,71.25,23699,351,2259,714,2953,22810
Budapest 18. számú egyéni választókerület,Budapest,77117,60456,59761,78.4,77.49,Németh Zsolt,Tóth Endre,Ozsvát Attila,Papp Zoltán,Schlenk Richárd,Szabó Gábor,Esze Tamás,,,,,,,,25120,28964,2019,613,89,425,2531,,,,,,,,59896,77.67,28081,310,3077,695,2472,25101